2017-11-27/2017-12-03,10377.008333333331
2017-12-04/2017-12-10,14123.441428571428
2017-12-11/2017-12-17,17258.391428571427
2017-12-18/2017-12-24,15465.668571428572
2017-12-25/2017-12-31,14223.674285714287
2018-01-01/2018-01-07,15459.195714285715
2018-01-08/2018-01-14,14124.772857142858
2018-01-15/2018-01-21,11742.229999999996
2018-01-22/2018-01-28,11220.634285714284
2018-01-29/2018-02-04,9607.99
2018-02-05/2018-02-11,7893.847142857144
2018-02-12/2018-02-18,9782.277142857141
2018-02-19/2018-02-25,10288.31142857143
2018-02-26/2018-03-04,10879.754285714287
2018-03-05/2018-03-11,9840.415714285715
2018-03-12/2018-03-18,8423.872857142856
2018-03-19/2018-03-25,8718.98857142857
2018-03-26/2018-04-01,7363.76142857143
2018-04-02/2018-04-08,6934.751428571429
2018-04-09/2018-04-15,7533.547142857143
2018-04-16/2018-04-22,8422.892857142859
2018-04-23/2018-04-29,9196.048571428571
2018-04-30/2018-05-06,9507.475714285714
2018-05-07/2018-05-13,8915.772857142858
2018-05-14/2018-05-20,8356.725714285714
2018-05-21/2018-05-27,7652.179999999999
2018-05-28/2018-06-03,7470.937142857144
2018-06-04/2018-06-10,7474.5828571428565
2018-06-11/2018-06-17,6521.892857142857
2018-06-18/2018-06-24,6466.567142857143
2018-06-25/2018-07-01,6179.327142857144
2018-07-02/2018-07-08,6617.7414285714285
2018-07-09/2018-07-15,6343.89142857143
2018-07-16/2018-07-22,7288.571428571428
2018-07-23/2018-07-29,8119.7857142857165
2018-07-30/2018-08-05,7498.278571428571
2018-08-06/2018-08-12,6450.622857142857
2018-08-13/2018-08-19,6351.902857142857
2018-08-20/2018-08-26,6533.717142857145
2018-08-27/2018-09-02,7073.434285714286
2018-09-03/2018-09-09,6667.07
2018-09-10/2018-09-16,6418.5
2018-09-17/2018-09-23,6522.728571428571
2018-09-24/2018-09-30,6577.244285714287
2018-10-01/2018-10-07,6583.767142857141
2018-10-08/2018-10-14,6454.797142857142
2018-10-15/2018-10-21,6654.144285714285
2018-10-22/2018-10-28,6537.494285714286
2018-10-29/2018-11-04,6394.888571428572
2018-11-05/2018-11-11,6478.4642857142835
2018-11-12/2018-11-18,5933.2528571428575
2018-11-19/2018-11-25,4419.827142857143
2018-11-26/2018-12-02,4098.635714285715
2018-12-03/2018-12-09,3639.1557142857137
2018-12-10/2018-12-16,3317.8414285714284
2018-12-17/2018-12-23,3798.7400000000007
2018-12-24/2018-12-30,3776.5628571428574
2018-12-31/2019-01-06,3810.8499999999995
2019-01-07/2019-01-13,3734.908571428571
2019-01-14/2019-01-20,3598.0928571428562
2019-01-21/2019-01-27,3557.3785714285705
2019-01-28/2019-02-03,3451.774285714285
2019-02-04/2019-02-10,3534.694285714285
2019-02-11/2019-02-17,3621.5614285714287
2019-02-18/2019-02-24,3933.8228571428567
2019-02-25/2019-03-03,3817.0842857142857
2019-03-04/2019-03-10,3861.8942857142856
2019-03-11/2019-03-17,3915.4771428571426
2019-03-18/2019-03-24,4001.734285714284
2019-03-25/2019-03-31,4037.8142857142857
2019-04-01/2019-04-07,4864.602857142857
2019-04-08/2019-04-14,5133.864285714285
2019-04-15/2019-04-21,5209.497142857143
2019-04-22/2019-04-28,5343.237142857144
2019-04-29/2019-05-05,5544.682857142857
2019-05-06/2019-05-12,6315.351428571427
2019-05-13/2019-05-19,7790.845714285713
2019-05-20/2019-05-26,7989.667142857142
2019-05-27/2019-06-02,8601.747142857144
2019-06-03/2019-06-09,7838.332857142857
2019-06-10/2019-06-16,8375.122857142858
2019-06-17/2019-06-23,9851.935714285715
2019-06-24/2019-06-30,11779.871428571427
2019-07-01/2019-07-07,11169.55857142857
2019-07-08/2019-07-14,11645.775714285714
2019-07-15/2019-07-21,10343.908571428574
2019-07-22/2019-07-28,9812.91857142857
2019-07-29/2019-08-04,10258.17285714286
2019-08-05/2019-08-11,11717.794285714286
2019-08-12/2019-08-18,10498.204285714284
2019-08-19/2019-08-25,10369.298571428573
2019-08-26/2019-09-01,9810.532857142858
2019-09-02/2019-09-08,10460.368571428573
2019-09-09/2019-09-15,10279.1
2019-09-16/2019-09-22,10146.322857142857
2019-09-23/2019-09-29,8444.244285714287
2019-09-30/2019-10-06,8183.321428571428
2019-10-07/2019-10-13,8330.121428571429
2019-10-14/2019-10-20,8098.31142857143
2019-10-21/2019-10-27,8358.749999999998
2019-10-28/2019-11-03,9232.024285714286
2019-11-04/2019-11-10,9125.695714285715
2019-11-11/2019-11-17,8634.88
2019-11-18/2019-11-24,7647.091428571431
2019-11-25/2019-12-01,7409.454285714287
2019-12-02/2019-12-08,7385.1571428571415
2019-12-09/2019-12-15,7201.710000000001
2019-12-16/2019-12-22,7109.384285714285
2019-12-23/2019-12-29,7276.944285714286
2019-12-30/2020-01-05,7237.944285714287
2020-01-06/2020-01-12,8025.575714285716
2020-01-13/2020-01-19,8713.244285714287
2020-01-20/2020-01-26,8551.405714285715
2020-01-27/2020-02-02,9309.36142857143
2020-02-03/2020-02-09,9676.261428571428
2020-02-10/2020-02-16,10113.907142857144
2020-02-17/2020-02-23,9760.747142857143
2020-02-24/2020-03-01,8904.118571428573
2020-03-02/2020-03-08,8790.387142857144
2020-03-09/2020-03-15,6381.558571428571
2020-03-16/2020-03-22,5729.792857142857
2020-03-23/2020-03-29,6443.428571428571
2020-03-30/2020-04-05,6657.9571428571435
2020-04-06/2020-04-12,7115.9400000000005
2020-04-13/2020-04-19,6975.240000000001
2020-04-20/2020-04-26,7287.500000000001
2020-04-27/2020-05-03,8515.048571428571
2020-05-04/2020-05-10,9297.89857142857
2020-05-11/2020-05-17,9264.484285714287
2020-05-18/2020-05-24,9308.432857142854
2020-05-25/2020-05-31,9299.221428571427
2020-06-01/2020-06-07,9744.079999999998
2020-06-08/2020-06-14,9571.487142857144
2020-06-15/2020-06-21,9395.277142857143
2020-06-22/2020-06-28,9306.731428571427
2020-06-29/2020-07-05,9130.397142857142
2020-07-06/2020-07-12,9299.314285714285
2020-07-13/2020-07-19,9194.768571428573
2020-07-20/2020-07-26,9548.85285714286
2020-07-27/2020-08-02,11192.050000000003
2020-08-03/2020-08-09,11565.209999999997
2020-08-10/2020-08-16,11736.181428571426
2020-08-17/2020-08-23,11807.50285714286
